51464142296,aag,221,140
51464178291,ceb,171,110
51464179408,eba,69,226
51464192451,fga,234,307
51464200105,adf,180,67
51464200734,aae,14,75
51464241781,egb,110,13
51464247740,gfg,36,460
51464256498,dee,158,41
51464265873,bfd,251,43
51464282056,cbf,52,152
51464311028,gag,93,202
51464322489,cag,249,73
51464333400,bfb,5,75
51464340271,aeg,73,309
51464357391,egb,213,14
51464358646,bcb,231,87
51464359189,dcb,64,100
51464362365,agc,60,16
51464397663,gad,235,108
51464401909,fde,255,60
51464412237,dff,153,272
51464420959,bff,170,288
51464421246,bfc,182,51
51464426944,bff,42,336
51464453786,baa,190,28
51464462755,gca,214,10
51464463999,ebb,101,5
51464476451,fcb,34,65
51464498415,gda,18,53
51464509818,ggc,215,76
51464513140,aee,144,38
51464528131,fdg,189,264
51464542832,aeg,79,330
51464543426,cec,179,110
51464546012,fcf,164,15
51464581273,bfb,77,84
51464601416,cdc,42,282
51464613545,cfa,53,204
51464621416,cdf,146,157
51464629576,caa,278,84
51464634405,bba,131,35
51464634846,beg,282,104
51464663371,dba,88,103
51464677829,bae,68,54
51464678020,dbg,98,39
51464687710,gbb,22,515
51464691420,dab,227,27
51464703546,egd,20,292
51464704636,fcb,202,59
51464710311,fgf,26,77
51464718481,cfc,68,73
51464722446,aaf,298,45
51464735404,ddg,251,73
51464751196,gbd,72,104
51464752080,dff,30,266
51464752978,bbb,128,186
51464765417,cab,136,20
51464777083,dac,134,112
51464792819,ggc,109,67
51464845068,gga,3,292
51464850501,bfg,298,56
51464854498,aae,260,84
51464857573,fdd,31,19
51464863315,gff,180,45
51464879018,bef,209,26
51464896632,acg,43,305
51464906613,gfa,291,50
51464951148,dcg,55,28
51464969470,ede,5,433
51465004962,aga,88,18
51465007258,gad,182,100
51465025174,eea,105,56
51465041130,cea,233,124
51465055129,ege,164,49
51465058593,bdd,208,49
51465082290,edd,192,83
51465099917,gcb,287,284
51465108384,ced,152,212
51465108854,ece,254,188
51465125672,fdf,171,40
51465133499,cgd,244,118
51465136139,fcg,141,26
51465180059,gbf,276,65
51465180066,bde,90,28
51465183713,aef,240,66
51465212736,abg,115,79
51465230521,fec,178,21
51465232621,gfe,187,11
51465251502,fgf,288,72
51465253190,eaf,253,74
51465262364,ggf,254,34
51465307172,fdc,115,93
51465331220,fca,64,424
51465331305,daa,182,38
51465361041,fcg,125,30
51465369035,bda,190,46
51465369620,dbb,133,34
51465407285,acb,142,106
51465413061,eab,93,357
51465413236,cdb,139,5
51465420667,dda,63,138
51465425548,gde,272,72
51465432881,gga,193,277
51465437356,bfb,5,78
51465470025,dcf,133,454
51465478543,gfc,275,167
51465486508,afc,130,12
51465489880,feg,226,41
51465505716,bga,262,122
51465535401,gfb,248,791
51465566660,aac,104,74
51465585480,eda,258,169
51465592131,dbg,22,35
51465594436,feb,46,200
51465598722,adb,160,74
51465630047,aaa,264,120
51465641353,abb,212,10
51465648053,dfe,178,183
51465657499,beg,71,91
51465680906,aac,62,85
51465709559,fdb,72,80
51465732488,gbd,57,111
51465732919,efg,14,129
51465737722,gda,184,61
51465786888,aec,231,21
51465790043,cda,194,5
51465797649,afe,108,23
51465809783,bbg,23,320
51465818294,ddd,99,408
51465819909,cfb,105,37
51465838392,ffd,131,38
51465859155,agf,166,42
51465868988,bcd,249,29
51465870749,fab,111,38
51465899845,ggf,86,28
51465919654,adf,226,73
51465920806,daf,19,55
51465922478,bbf,65,203
51465940411,dcg,168,31
51465949107,dad,294,5
51465956239,agb,195,624
51465973215,efc,234,7
51465980272,bda,137,50
51465983069,fcg,51,31
51465991883,fbg,138,104
51466025101,gba,142,28
51466068089,dae,71,97
51466092037,ced,187,220
51466103682,eed,162,14
51466117589,ddc,71,241
51466125862,cgd,199,103
51466132408,ccb,32,239
51466141635,bac,101,97
51466145903,gde,245,81
51466153325,fdg,65,216
51466162335,ggb,144,89
51466164685,gfd,160,891
51466190116,fda,33,96
51466195647,dce,25,116
51466202109,fcc,30,236
51466212881,fba,189,365
51466213958,ccg,224,15
51466233984,fed,274,33
51466253489,efe,285,300
51466263298,acc,228,26
51466275100,gae,95,150
51466281170,aed,116,27
51466294892,eag,158,148
51466318392,ebg,51,35
51466354168,dcc,278,5
51466365678,gec,282,256
51466400731,fgb,171,48
51466405843,bea,187,357
51466438609,dgb,69,5
51466453431,gcd,11,9
51466504114,cbe,77,70
51466505410,ged,58,131
51466519767,gbg,71,5
51466535735,bga,33,130
51466549360,ebc,254,5
51466569682,dfb,186,94
51466577428,bdf,3,77
51466596992,eda,52,197
51466597772,ged,202,140
51466607838,bdg,82,5
51466626066,aad,190,764
51466644684,beb,174,252
51466696262,efg,94,152
51466706510,cab,258,22
51466707420,fef,78,57
51466711798,add,117,106
51466720249,bfc,45,52
51466722248,adc,136,24
51466738422,abf,231,115
51466750052,egg,290,86
51466771945,dbf,221,128
51466778385,cgb,75,23
51466793393,adg,296,143
51466795063,gdb,161,65
51466797554,edb,109,29
51466821236,gaa,265,57
51466821457,eac,149,8
51466827508,adf,88,69
51466844661,ecc,129,143
51466854717,ede,38,493
51466870379,gbc,113,8
51466874567,dbb,75,37
51466906468,gaf,246,5
51466908111,ffa,17,36
51466932063,agd,67,5
51466933431,bfc,229,56
51466934802,cad,263,72
51466937051,cbg,208,36
51466947320,eaa,6,5
51466948119,afg,164,263
51466951528,bcf,124,112
51466986343,gce,214,5
51467003775,faa,116,153
51467005625,age,150,96
51467103855,dbd,233,86
51467104834,gdf,288,5
51467140615,cee,164,482
51467152991,bfa,114,193
51467221620,fgd,214,18
51467230613,abg,267,80
51467237536,gcc,208,5
51467242271,egf,210,156
51467260951,fgd,203,17
51467300035,dfa,195,218
51467307411,baf,196,203
51467312351,aee,253,36
51467369751,afa,65,183
51467413544,ccc,285,93
51467428563,gge,42,92
51467437629,gfa,164,55
51467460196,cdd,65,118
51467464195,dfd,124,117
51467482179,fcb,54,60
51467487609,ebe,287,48
51467511047,ece,13,210
51467522721,bdc,232,725
51467534086,bge,164,143
51467545578,dec,155,295
51467551278,fbd,257,50
51467562648,ebd,259,35
51467564888,gcf,163,15
51467628641,dea,150,179
51467630776,cdg,244,20
51467635321,deg,172,263
51467661977,edd,125,78
51467681567,eba,163,235
51467687767,ddf,37,9
51467700477,edg,24,43
51467722264,fge,283,31
51467723643,dca,39,37
51467729501,gbc,91,6
51467744148,eee,184,12
51467749965,afd,108,403
51467752592,agg,45,13
51467754148,ace,13,80
51467784483,bdb,274,5
51467788283,dgd,95,17
51467800043,egb,214,14
51467856444,gge,165,85
51467909234,efa,121,8
51467936211,fac,229,444
51467937257,agc,189,12
51467954692,ead,240,20
51467956653,ggf,33,31
51467959271,gcg,272,282
51467963731,dba,274,88
51468003484,abc,50,5
51468007427,gfg,40,409
51468014173,cae,267,91
51468017340,dgc,123,5
51468056990,efb,39,9
51468062760,eeg,195,74
51468072053,dfg,31,45
51468092727,edc,134,102
51468097157,ffe,197,23
51468100096,ggg,37,80
51468112006,cad,43,77
51468113354,gdc,26,68
51468123197,faf,178,18
51468125206,cff,167,103
51468125969,feb,4,238
51468129843,cac,38,20
51468144888,bgg,65,241
51468159402,ecd,148,62
51468181808,edf,139,216
51468184501,bgc,248,38
51468221045,afg,273,294
51468270646,aca,236,131
51468273282,cfe,82,141
51468276122,eeb,26,202
51468286237,abd,54,34
51468302894,bad,297,17
51468305509,ace,240,86
51468322459,egg,75,93
51468327282,ega,252,18
51468333467,fae,280,199
51468355438,gac,115,321
51468379336,fad,233,5
51468409334,acd,93,296
51468429663,bef,159,22
51468439375,egc,230,248
51468452907,cfd,281,42
51468488997,beg,151,73
51468497740,geg,211,9
51468508372,dgf,180,15
51468508792,ddc,81,286
51468514849,adb,277,74
51468519979,abe,150,42
51468531843,bfc,206,56
51468550879,ebf,197,75
51468555506,egd,225,236
51468586214,efd,35,54
51468592632,aab,298,253
51468637734,adg,237,137
51468638429,cgg,281,50
51468652729,caf,54,154
51468683503,dgb,262,5
51468708619,aef,169,56
51468751308,daf,98,50
51468754443,cef,243,84
51468768722,cag,191,78
51468779439,afb,173,242
51468797853,aae,291,76
51468798908,bag,188,798
51468809507,dbc,189,326
51468820054,aee,16,38
51468833237,fea,150,122
51468839707,fbb,18,49
51468860998,aec,196,21
51468878401,cdf,49,131
51468897156,ddc,150,257
51468905421,aeb,114,130
51468912123,dfc,72,101
51468915016,eea,261,57
51468961192,bbe,65,5
51468961386,fcc,14,264
51468967478,bff,284,349
51468971280,fbg,203,113
51468982128,gdd,99,55
51468988215,dge,293,48
51469034739,cdd,102,125
51469099852,eef,201,5
51469101962,dbg,232,40
51469106110,afe,152,20
51469106432,ccf,98,573
51469140003,eae,122,46
51469143738,ffa,234,32
51469153492,cba,190,260
51469161196,ece,187,170
51469165078,gaa,207,45
51469165567,cbd,46,189
51469184280,afd,279,451
51469189795,dgf,19,15
51469231722,ebc,171,5
51469257319,bca,230,5
51469280787,ggg,159,79
51469282062,bae,111,58
51469286771,cae,152,74
51469314038,cdc,293,279
51469320052,cba,142,301
51469325895,bdd,108,56
51469326822,dde,124,81
51469330832,ccf,176,504
51469334879,cdd,100,115
51469342284,fcb,195,48
51469370029,cgb,183,24
51469439803,dgg,80,75
51469478940,dag,135,208
51469479023,gdd,240,58
51469480502,bbd,26,9
51469509530,fdb,179,94
51469547896,gef,132,113
51469551653,ffc,194,164
51469552619,eef,134,5
51469557505,eec,26,22
51469568146,cga,37,5
51469609389,egc,75,203
51469616652,dcc,32,5
51469620880,bgb,73,147
51469623282,cbc,51,76
51469645266,dbe,159,40
51469671508,dac,236,116
51469672879,bgf,285,293
51469684068,fad,129,5
51469703377,bed,166,204
51469704324,fae,14,224
51469707252,bbb,277,148
51469718244,bga,42,146
51469719599,dcd,59,5
51469720125,gdc,239,68
51469726884,cgf,155,70
51469727079,acf,32,64
51469747623,bbb,211,128
51469751909,gdg,23,41
51469761376,cdg,81,22
51469779121,cbb,126,46
51469789152,aea,220,96
51469793316,ade,10,27
51469837544,gec,75,232
51469840642,fff,105,5
51469857148,baf,272,205
51469863461,caa,11,67
51469894274,bfe,207,18
51469898229,ace,293,74
51469951369,gee,93,34
51469962190,gad,124,81
51469966868,agb,161,567
51469967141,ccd,186,31
51469971710,fbe,139,300
51469983063,dec,172,336
51469992509,gea,71,20
51470004827,agf,7,44
51470013131,bec,20,220
51470026216,dce,276,93
51470032127,aab,167,260
51470043747,dcf,81,408
51470063025,ddb,47,853
51470074206,bcb,223,88
51470075489,fbd,71,52
51470085834,eed,79,13
51470105559,cag,33,66
51470111887,fbb,18,45
51470143177,cge,29,51
51470152408,abe,111,45
51470192454,ggd,130,21
51470218590,acd,70,337
51470219470,bce,206,138
51470231817,aec,273,20
51470243044,gag,226,210
51470264176,gbc,97,5
51470297370,aeg,203,392
51470301849,fce,211,30
51470311113,gfd,154,828
51470315636,fag,75,136
51470406083,dbc,71,374
51470410447,bef,221,22
51470420668,ddd,29,452
51470428145,eff,293,69
51470441196,gdc,268,58
51470482975,adg,184,158
51470483259,cge,272,43
51470497201,aba,81,203
51470508411,gde,137,88
51470510127,adc,283,26
51470511443,cec,293,102
51470511642,fed,178,37
51470540826,fab,63,38
51470565365,feg,195,44
51470574162,aff,58,116
51470580103,efc,161,6
51470611461,fdc,3,109
51470615407,gbg,217,5
51470640159,beg,258,64
51470640639,bad,134,17
51470655867,gcb,126,241
51470674531,bdd,38,60
51470682127,dbf,246,110
51470689532,ecb,261,56
51470693135,dab,163,23
51470698279,ebf,218,63
51470730682,ggc,251,77
51470737714,aed,190,22
51470753746,gde,207,86
51470786104,ead,57,17
51470788776,ddf,134,9
51470796515,abd,43,34
51470840352,dff,233,292
51470841776,fga,240,276
51470844488,abg,186,66
51470861439,gfd,159,770
51470898621,ggb,245,97
51470905481,fdd,69,21
51470952506,ddg,42,81
51470964843,gga,62,301
51470969106,cca,263,7
51470969219,egd,176,193
51471009847,cde,96,5
51471018156,gcc,93,5
51471020252,efg,101,123
51471030215,eeg,140,72
51471034527,ebe,291,48
51471037067,age,266,107
51471061340,ddb,167,776
51471068566,afd,227,491
51471071693,fdg,115,211
51471072174,gcg,23,256
51471072719,aaf,140,36
51471077393,efd,193,63
51471087132,fea,163,129
51471087470,fcc,74,293
51471140078,cfg,115,26
51471145266,fcd,89,58
51471151408,cfc,292,79
51471160638,bbc,191,412
51471213037,geb,66,62
51471239311,bee,203,306
51471241788,aag,147,159
51471262498,fdd,233,19
51471269039,dga,42,24
51471291508,aga,39,15
51471305844,gda,3,57
51471309713,fcg,250,35
51471317381,cad,228,80
51471337047,adc,162,22
51471353073,bgf,189,246
51471371737,gea,106,22
51471379851,gda,199,47
51471382992,fgg,30,5
51471409837,fce,150,26
51471421083,dfb,255,111
51471430197,fgb,205,43
51471473215,dfe,224,203
51471496548,ecf,6,193
51471519986,cce,2,298
51471525117,cbf,230,130
51471545172,bgd,101,99
51471602245,ceb,189,103
51471607670,cfg,99,29
51471617612,agc,106,13
51471621676,add,5,92
51471622416,bcg,129,10
51471643921,deg,207,281
51471647768,eec,263,25
51471651756,fbe,103,324
51471662199,egc,251,180
51471665760,ddc,191,241
51471666993,ebd,119,37
51471682749,gba,110,31
51471700519,fee,161,5
51471711047,edd,289,92
51471720572,cdg,197,20
51471737237,edg,212,36
51471751617,gbf,189,60
51471780212,dgd,69,19
51471805547,gab,246,51
51471835494,cdf,192,119
51471836948,dbd,44,81
51471843565,eac,77,7
51471851142,eab,83,303
51471853333,bac,117,79
51471853715,dee,171,45
51471875732,dee,296,52
51471909584,bbg,202,278
51471926969,gdd,66,59
51471930442,agc,174,11
51471931786,ffg,263,5
51471937597,ced,46,206
51471939797,gbe,52,34
51471963020,cab,203,20
51471977010,gdb,289,64
51472012696,gge,224,71
51472013591,eba,251,223
51472026365,ege,58,43
51472061985,bdf,102,64
51472071879,cgc,38,247
51472076707,ffd,164,42
51472096156,fba,285,299
51472123772,ade,163,25
51472139240,ffb,129,47
51472153733,fef,140,66
51472158768,def,94,20
51472182322,fbd,102,43
51472191366,gfg,23,351
51472206214,cca,177,7
51472223744,dfc,276,82
51472279859,ddf,78,7
51472305799,dca,194,42
51472307240,bcc,60,98
51472309363,gfe,6,12
51472317455,fbc,295,142
51472320333,fec,148,22
51472321988,bda,257,58
51472341820,caf,101,130
51472343024,dbf,83,128
51472358718,bbf,45,207
51472365815,cad,149,90
51472386445,aag,192,135
51472418969,fec,141,19
51472462417,aed,229,20
51472480040,bba,103,40
51472484358,bbf,293,169
51472497427,cfb,273,35
51472500363,adf,24,64
51472501499,ece,12,185
51472502638,ggb,187,100
51472516542,fda,110,90
51472528353,fcf,257,13
51472530791,dcb,223,99
51472537470,dfg,284,41
51472552418,ecg,205,79
51472573196,ggd,158,24
51472589702,fgc,71,34
51472593959,efg,248,124
51472596216,ceg,147,436
51472606655,fgg,190,5
51472607054,bgb,28,145
51472612135,cgb,54,19
51472616839,dcc,293,5
51472618852,dcf,233,330
51472619050,cbf,53,145
51472623963,ede,262,497
51472684736,dac,151,113
51472688872,cgd,31,101
51472723812,ded,166,322
51472729733,bab,99,134
51472750728,aac,45,79
51472824610,cgf,213,74
51472826715,acf,9,75
51472838598,gbb,290,458
51472839201,ccb,75,203
51472848847,fbf,50,62
51472867486,acf,280,83
51472869660,gfb,247,672
51472887294,abe,171,38
51472907988,ebb,21,5
51472954351,ecd,298,49
51472962575,aae,201,79
51472975419,ace,75,75
51473000311,gbb,15,480
51473018766,eca,287,95
51473018780,gca,42,9
51473044588,cbb,48,41
51473064455,cda,67,5
51473068787,bfd,177,45
51473072298,gcf,37,17
51473103692,cea,144,105
51473129776,ceg,54,353
51473133556,gff,131,44
51473137177,aae,36,88
51473150211,fgf,126,59
51473153963,bac,80,79
51473164089,baa,164,33
51473199117,daa,11,36
51473209837,bbd,247,9
51473211025,bde,108,33
51473212199,cbd,14,185
51473226949,bad,113,14
51473234845,afb,149,193
51473236911,dfd,208,105
51473250125,gbd,280,124
51473258281,faa,233,148
51473265390,feb,253,211
51473345373,fec,74,20
51473351097,def,13,23
51473355371,aea,70,92
51473355484,bbf,35,177
51473375602,abf,242,98
51473391014,bae,40,62
51473401051,dbf,179,102
51473403896,bae,78,60
51473408961,cba,112,240
51473432863,edb,235,23
51473448681,adf,125,72
51473485845,deb,200,213
51473489304,dag,248,216
51473493532,cfg,10,28
51473494471,bbb,128,102
51473532829,ccg,121,14
51473533097,ada,180,51
51473545936,eaf,227,70
51473547828,ebf,281,73
51473557690,bbc,46,424
51473568210,cbe,109,67
51473580467,fdf,125,45
51473597481,gcd,215,7
51473604051,ggb,238,81
51473606933,gce,117,5
51473616787,egd,4,198
51473616923,cgc,256,261
51473617604,eaf,79,79
51473635604,ddg,282,90
51473636847,ecb,157,46
51473646192,daa,88,30
51473667851,fbd,209,38
51473671336,cfa,170,179
51473679531,cge,129,41
51473692616,ebg,40,39
51473740270,ege,243,43
51473747611,cgg,248,57
51473759655,gea,238,17
51473763314,aaf,270,40
51473764740,fdg,77,192
51473770364,dbg,200,42
51473790963,ced,7,245
51473799457,bge,223,141
51473817372,bbf,64,191
51473844341,bef,285,24
51473850553,eag,190,171
51473857290,cgc,283,271
51473873370,eba,132,243
51473883436,bdb,266,5
51473903569,dbf,252,84
51473912695,caf,121,119
51473942762,fde,292,71
51473952052,aeb,231,115
51473990288,gfc,99,193
51473990505,gae,273,141
51474000316,gcf,87,18
51474042401,bcb,260,100
51474060424,gfg,261,379
51474081111,fdb,187,87
51474083548,dae,120,93
51474100125,bfd,142,37
51474152663,dda,280,122
51474157926,ccc,18,106
51474173401,fac,251,523
51474208998,dcc,50,5
51474210783,bdg,100,5
51474219300,dcf,191,323
51474227274,cag,163,72
51474227414,ddf,232,7
51474236580,bgg,247,286
51474245670,cga,65,5
51474251666,aee,239,40
51474317009,fcd,46,64
51474337463,gda,115,47
51474348695,beb,116,204
51474363643,dad,10,5
51474365969,eaa,239,5
51474400164,aff,79,100
51474401082,bfg,240,62
51474462099,bff,187,390
51474473662,bfa,246,212
51474498356,dec,298,278
51474517727,feg,175,37
51474526408,ffe,85,21
51474527447,ffd,292,38
51474540447,ede,278,546
51474558700,ade,164,21
51474575657,gfa,45,47
51474598448,cag,225,74
51474600063,aec,239,23
51474609705,acg,85,305
51474637110,acb,55,85
51474678075,efa,7,6
51474745742,ecg,68,91
51474759652,fca,274,436
51474789861,aaa,234,103
51474795813,dfg,151,35
51474809070,afa,113,183
51474837420,eeb,212,220
51474847433,dge,155,38
51474872383,gfd,58,739
51474913891,cdd,277,129
51474918452,cag,196,62
51474945860,dea,145,150
51474946636,adc,159,25
51474952393,agd,65,5
51475000031,gcc,56,5
51475016830,ebc,36,5
51475084922,edc,24,109
51475085750,gag,269,197
51475092699,cee,71,530
51475096471,abb,65,9
51475099858,afc,96,12
51475110547,ged,155,135
51475115207,fcb,100,38
51475119545,gbg,202,5
51475133805,dac,186,129
51475138732,geb,10,68
51475139624,fda,52,99
51475170348,eaa,259,5
51475174710,dcg,234,29
51475200154,cag,68,51
51475201969,ffd,78,33
51475207938,ggc,102,73
51475209256,bfb,287,87
51475211542,ecg,251,91
51475256047,ecd,234,42
51475312313,gec,173,276
51475314396,cdf,1,114
51475316577,dde,60,80
51475359504,gcf,119,16
51475365012,acf,84,83
51475372921,bad,108,12
51475376184,fge,241,25
51475377035,cdb,271,5
51475380723,dbg,105,34
51475384691,egg,149,100
51475406721,dfb,171,91
51475417427,acb,69,68
51475418897,bgd,247,108
51475430329,dbb,48,33
51475464818,acg,133,277
51475465082,gaf,87,5
51475472435,fea,93,152
51475494285,fgd,210,15
51475496755,eba,241,196
51475505771,cde,81,5
51475533232,gba,243,28
51475535060,aga,171,15
51475546467,eed,114,10
51475573188,eea,156,46
51475591650,dcg,209,26
51475601750,gdg,225,47
51475641045,bfc,169,59
51475653116,dec,251,328
51475681598,cbb,93,44
51475685301,cbb,253,51
51475686703,gab,293,53
51475698244,acc,198,30
51475704281,ace,206,78
51475746647,gdf,17,5
51475752708,bcd,206,33
51475753218,faf,243,19
51475755398,fdg,79,220
51475779311,ffa,209,28
51475787048,aad,263,672
51475797874,bfg,122,49
51475800846,ceg,135,360
51475807778,bbb,178,116
51475828707,ebe,286,44
51475833740,ccg,1,12
51475859222,ccc,120,101
51475862418,cfg,263,30
51475865998,eeg,268,71
51475883049,ddb,231,752
51475898934,bce,200,147
51475986052,ega,187,18
51475996443,dgb,180,5
51476014848,edf,198,211
51476016547,efe,239,315
51476034901,bac,202,71
51476084108,dbe,266,37
51476104296,eef,60,5
51476104671,gaf,233,5
51476107572,bgc,248,33
51476115412,bcf,259,103
51476127410,bfe,122,18
51476158786,dcd,238,5
51476161378,fca,145,374
51476161521,cba,8,216
51476179709,adc,254,28
51476180361,fgf,108,57
51476188423,bda,289,51
51476188443,ecc,145,155
51476194938,dac,281,131
51476195685,ece,128,162
51476211392,bea,19,403
51476230374,eee,204,13
51476231550,ddc,206,267
51476237681,ged,239,153
51476266818,bab,280,147
51476305397,abd,246,36
51476315422,agb,267,629
51476328628,fbg,91,105
51476341855,age,220,107
51476347426,dfe,150,196
51476358055,gfc,95,169
51476364888,eda,210,206
51476367477,ffe,218,18
51476373528,dee,242,58
51476378518,acf,159,71
51476379379,eef,130,5
51476390123,gdb,134,74
51476390289,dfa,22,185
51476406484,bgg,137,303
51476406852,fcf,160,15
51476410602,dde,148,83
51476419296,egf,288,170
51476425664,ggg,37,83
51476446925,bdf,129,74
51476492895,ded,234,338
51476521591,beg,30,64
51476526007,edb,223,22
51476539604,gea,155,14
51476541359,bad,156,9
51476555738,ebd,25,29
51476597195,ccd,220,28
51476597394,cff,209,90
51476626620,fdg,150,204
51476657826,aga,26,13
51476658388,ead,46,15
51476670209,cce,221,336
51476670239,bdc,72,833
51476687132,dge,245,35
51476705675,cgc,283,298
51476715116,cab,264,16
51476783501,fcg,71,35
51476786343,bea,99,370
51476788697,gad,143,77
51476796073,bad,82,8
51476796631,dfd,133,96
51476807098,cce,29,275
51476856890,cfe,277,146
51476864518,cbg,89,34
51476936857,dge,114,30
51476940608,fff,87,5
51476947763,dbe,241,39
51476984016,dgd,52,18
51476986915,cfd,144,49
51477010867,gcg,214,294
51477010913,geg,10,9
51477011838,ggf,176,31
51477042085,dba,128,81
51477045218,egd,196,221
51477053341,cee,211,487
51477056960,efc,74,5
51477074078,cgd,216,107
51477083595,fbe,239,291
51477113061,bgb,212,136
51477119208,ega,236,17
51477130735,edf,49,217
51477133154,fed,206,39
51477147513,efb,197,8
51477152921,dgf,249,15
51477169091,abc,258,5
51477180346,cbd,284,214
51477186281,ggg,51,87
51477209216,gcb,10,221
51477221889,baf,283,217
51477230011,fcb,239,34
51477231405,gfg,38,420
51477236397,cad,141,72
51477284091,cdg,104,19
51477289177,eae,117,46
51477292761,ggg,188,84
51477300818,gfe,257,12
51477301984,adb,231,62
51477305895,egb,59,15
51477311890,ebb,106,5
51477355454,dgc,202,5
51477398149,fgc,107,31
51477413887,cac,37,18
51477422525,aca,199,104
51477450799,agg,41,12
51477490250,cae,240,65
51477522179,daf,105,46
51477566466,dce,196,83
51477566604,eff,118,64
51477600061,fgd,204,13
51477631114,ccf,140,493
51477631896,efg,238,99
51477634126,ccd,177,33
51477648297,gdd,58,63
51477662559,dfa,191,203
51477679589,ddd,59,388
51477690844,dbe,131,43
51477695648,bce,102,169
51477697026,bec,61,248
51477717085,aaa,102,118
51477725084,fdc,110,102
51477729062,cdd,275,134
51477747834,cdd,245,109
51477796335,gec,252,253
51477845810,daf,171,52
51477860392,bbf,66,168
51477881623,ggc,54,63
51477883240,afe,193,21
51477895252,dbf,117,73
51477901142,aac,186,73
51477904209,cdc,115,323
51477908028,gdc,256,69
51477931984,cef,84,99
51477933641,gab,91,50
51477933909,gag,56,189
51477963922,eac,261,7
51477982894,afg,170,326
51478054783,def,204,22
51478091299,agf,75,46
51478097595,gdc,119,57
51478101288,gdd,76,54
51478105943,dga,226,21
51478118281,egc,205,174
51478150457,gcc,72,5
51478164513,bbe,73,5
51478166142,dfc,18,86
51478176343,gac,163,304
51478176547,gdd,275,44
51478177339,ede,194,524
51478199580,eac,168,8
51478205995,bfg,97,44
51478229365,cef,193,90
51478236528,efe,8,374
51478243221,bag,204,893
51478292206,dff,162,318
51478299573,dae,225,110
51478334978,gfd,273,613
51478336201,efg,299,108
51478336806,cgb,67,22
51478337336,fce,95,29
51478344941,feg,109,43
51478346846,aef,135,47
51478364199,aeb,194,118
51478385129,dcb,287,79
51478386198,cec,179,114
51478396640,daa,80,35
51478418146,dcf,268,313
51478452219,aba,164,170
51478456421,dbg,101,38
51478461374,bed,195,193
51478482782,deb,30,240
51478491338,ece,193,163
51478514522,aee,56,32
51478519717,ggg,224,79
51478531303,aeg,232,403
51478583518,dga,232,22
51478601574,dgg,23,60
51478635516,cfe,99,160
51478640764,bdd,155,63
51478672842,ebf,91,79
51478724327,dff,87,346
51478752668,bbd,160,7
51478765462,eca,69,82
51478795326,deb,132,223
51478832561,bbg,169,330
51478860092,bgf,75,268
51478860338,gaa,160,45
51478865420,dfd,253,114
51478866894,afg,226,335
51478877998,deg,96,303
51478886331,cec,282,127
51478887035,eae,188,45
51478891035,dgg,193,55
51478894943,gfc,198,136
51478918910,cea,229,117
51478963983,acd,184,387
51478981163,ddb,39,601
51478986009,fag,263,112
51478986579,fad,192,5
51479009745,edb,292,25
51479019316,acc,110,35
51479034658,ebe,163,47
51479043170,ffc,75,159
51479043393,dge,234,33
51479054670,efe,88,325
51479075563,bca,45,5
51479079573,fbb,241,38
51479113561,efe,201,357
51479135541,eec,92,25
51479140887,ffd,136,32
51479145169,ede,106,513
51479156493,dab,82,27
51479179245,caa,267,55
51479189776,fae,220,201
51479214593,ggb,9,72
51479240107,fgb,242,45
51479240342,eaa,173,5
51479258149,gcb,233,260
51479262466,abg,84,65
51479262960,fcg,157,38
51479285869,baa,89,29
51479298756,bac,80,81
51479322730,abg,243,54
51479328995,baf,14,221
51479337642,acg,276,252
51479366859,gbc,177,5
51479372783,ffe,31,20
51479379676,cfa,75,184
51479383415,cab,182,18
51479403345,ebc,78,5
51479411367,dgd,85,16
51479416202,dda,25,115
51479421456,cbc,281,82
51479429549,gga,82,297
51479432012,bda,100,53
51479467958,ecf,76,171
51479475575,fee,57,5
51479476342,gef,49,107
51479485238,gee,86,34
51479526164,fdb,298,100
51479539872,adg,246,188
51479562784,def,35,19
51479573821,bga,103,162
51479577119,gbd,6,104
51479585430,bbg,293,300
51479596596,cef,196,75
51479620174,cda,68,5
51479623006,aca,189,104
51479634128,bfb,178,101
51479655286,bde,210,33
51479678227,cab,99,19
51479697812,ggd,55,24
51479712612,cec,33,116
51479714648,cfc,106,74
51479776395,ebd,276,24
51479784123,gab,17,54
51479809075,aag,60,141
51479823426,egd,29,221
51479829896,ecg,142,80
51479851904,aab,257,280
51479868727,afd,263,412
51479869307,eff,49,58
51479909174,ddf,101,7
51479920335,dad,123,5
51479946396,agd,252,5
51479958094,aaf,45,42
51479961572,eee,240,12
51479983701,fbf,155,57
51479984820,gde,201,80
51480003655,cbe,38,58
51480011781,fab,158,37
51480018289,gdg,290,47
51480026182,ece,79,172
51480031452,ccb,259,207
51480039810,gee,294,33
51480045490,deb,103,256
51480082419,bfb,263,84
51480121339,bbc,68,360
51480125734,fae,258,164
51480147667,efa,4,5
51480157737,bgc,183,39
51480172981,bbd,38,5
51480261432,dag,210,207
51480264314,cgg,280,46
51480267946,dbc,41,329
51480270758,ffg,200,5
51480283582,efd,82,64
51480286220,eba,17,158
51480309687,fgg,133,5
51480332676,gbf,35,61
51480339560,cfe,153,190
51480357491,cdd,10,113
51480361299,ddd,66,411
51480426460,fed,232,35
51480428410,dag,84,242
51480431389,fge,206,25
